title,date,quote_text,status,url
O que é fato no que disse o ministro da Educação em audiência na Câmara,"17 de maio de 2019, 11h00",A gente tem uma desistência de mais ou menos 50% [entre alunos de universidades federais].,EXAGERADO,https://aosfatos.org/noticias/o-que-e-fato-no-que-disse-o-ministro-da-educacao-em-audiencia-na-camara/
"Contra evidências, Joice diz no Roda Viva que não difundiu notícia falsa nas eleições","23 de outubro de 2019, 12h21",Eu não difundi nenhum tipo de fake news [nas eleições de 2018].,FALSO,https://aosfatos.org/noticias/contra-serie-de-evidencias-joice-diz-no-roda-viva-que-nao-difundiu-noticia-falsa-nas-eleicoes/
"Contra evidências, Joice diz no Roda Viva que não difundiu notícia falsa nas eleições","23 de outubro de 2019, 12h21", ,,https://aosfatos.org/noticias/contra-serie-de-evidencias-joice-diz-no-roda-viva-que-nao-difundiu-noticia-falsa-nas-eleicoes/
"Contra evidências, Joice diz no Roda Viva que não difundiu notícia falsa nas eleições","23 de outubro de 2019, 12h21","Enquanto isso, a gente tá aqui, com o emprego que não cresce (...)",,https://aosfatos.org/noticias/contra-serie-de-evidencias-joice-diz-no-roda-viva-que-nao-difundiu-noticia-falsa-nas-eleicoes/
"Contra evidências, Joice diz no Roda Viva que não difundiu notícia falsa nas eleições","23 de outubro de 2019, 12h21","Em relação à denúncia do sindicato [sobre os casos de plágio], ela foi anulada na Justiça. Eu provei, por A mais B, que era uma denúncia de gente ligada à CUT dentro do sindicato.",FALSO,https://aosfatos.org/noticias/contra-serie-de-evidencias-joice-diz-no-roda-viva-que-nao-difundiu-noticia-falsa-nas-eleicoes/
"Contra evidências, Joice diz no Roda Viva que não difundiu notícia falsa nas eleições","23 de outubro de 2019, 12h21",(...) O Pacote Anticrime parado no Congresso.,FALSO,https://aosfatos.org/noticias/contra-serie-de-evidencias-joice-diz-no-roda-viva-que-nao-difundiu-noticia-falsa-nas-eleicoes/
"Contra evidências, Joice diz no Roda Viva que não difundiu notícia falsa nas eleições","23 de outubro de 2019, 12h21",,FALSO,https://aosfatos.org/noticias/contra-serie-de-evidencias-joice-diz-no-roda-viva-que-nao-difundiu-noticia-falsa-nas-eleicoes/
"Contra evidências, Joice diz no Roda Viva que não difundiu notícia falsa nas eleições","23 de outubro de 2019, 12h21",[Fui a] mulher mais votada na história da Câmara.,FALSO,https://aosfatos.org/noticias/contra-serie-de-evidencias-joice-diz-no-roda-viva-que-nao-difundiu-noticia-falsa-nas-eleicoes/
"Contra evidências, Joice diz no Roda Viva que não difundiu notícia falsa nas eleições","23 de outubro de 2019, 12h21",O presidente disse várias vezes: eu devo minha eleição ao Carlos [Bolsonaro]. Ele falou. Isso é público.,FALSO,https://aosfatos.org/noticias/contra-serie-de-evidencias-joice-diz-no-roda-viva-que-nao-difundiu-noticia-falsa-nas-eleicoes/
Doria exagera ao falar de investimento em segurança e fila de exames,"12 de junho de 2018, 11h00",O problema [da fila] dos exames de imagens foi resolvido.,EXAGERADO,https://aosfatos.org/noticias/doria-exagera-ao-falar-de-investimento-em-seguranca-e-fila-de-exames/
Doria exagera ao falar de investimento em segurança e fila de exames,"12 de junho de 2018, 11h00","Remédio rápido eliminou o déficit de medicamento nas UBS e nas AMAs, que era grotesco. Tínhamos 15% apenas de medicamentos nas prateleiras dessas farmácias e, hoje, a média é 94%.",EXAGERADO,https://aosfatos.org/noticias/doria-exagera-ao-falar-de-investimento-em-seguranca-e-fila-de-exames/
Doria exagera ao falar de investimento em segurança e fila de exames,"12 de junho de 2018, 11h00","Os problemas de cirurgias, o Corujão da cirurgia já realizou mais de 41 mil cirurgias de alta e média complexidade.",EXAGERADO,https://aosfatos.org/noticias/doria-exagera-ao-falar-de-investimento-em-seguranca-e-fila-de-exames/
Doria exagera ao falar de investimento em segurança e fila de exames,"12 de junho de 2018, 11h00",Investimos fortemente para reequipar e melhorar a guarda civil.,EXAGERADO,https://aosfatos.org/noticias/doria-exagera-ao-falar-de-investimento-em-seguranca-e-fila-de-exames/
Doria exagera ao falar de investimento em segurança e fila de exames,"12 de junho de 2018, 11h00","Até então [em 2014], não havia nenhum tipo de problema que pudesse conferir ao Rodrigo [Rocha Loures] qualquer tipo de desconfiança.",EXAGERADO,https://aosfatos.org/noticias/doria-exagera-ao-falar-de-investimento-em-seguranca-e-fila-de-exames/
Doria exagera ao falar de investimento em segurança e fila de exames,"12 de junho de 2018, 11h00","Não recebi recursos da JBS, nem da Odebrecht, nem de nenhuma construtora.",EXAGERADO,https://aosfatos.org/noticias/doria-exagera-ao-falar-de-investimento-em-seguranca-e-fila-de-exames/
"Na GloboNews, Bolsonaro erra dados sobre armas nos EUA, reforma da Previdência e meio ambiente","4 de agosto de 2018, 17h45","Se arma causasse uma explosão de mortes, os EUA seria o país mais violento no mundo.",FALSO,https://aosfatos.org/noticias/bolsonaro-erra-dados-sobre-armas-nos-eua-reforma-da-previdencia-e-meio-ambiente/
"Na GloboNews, Bolsonaro erra dados sobre armas nos EUA, reforma da Previdência e meio ambiente","4 de agosto de 2018, 17h45","Quando essa proposta aí do senhor Michel Temer [para a reforma da Previdência] chegou, eu estava no Piauí, e lá nessa proposta inicial falava-se em 65 anos [de idade mínima de aposentadoria], inclusive para o policial militar.",FALSO,https://aosfatos.org/noticias/bolsonaro-erra-dados-sobre-armas-nos-eua-reforma-da-previdencia-e-meio-ambiente/
"Na GloboNews, Bolsonaro erra dados sobre armas nos EUA, reforma da Previdência e meio ambiente","4 de agosto de 2018, 17h45","... estava no Piauí, vi a expectativa de vida lá no Atlas do IBGE: 69 anos. E eu falei: não passa [a reforma da previdência].",FALSO,https://aosfatos.org/noticias/bolsonaro-erra-dados-sobre-armas-nos-eua-reforma-da-previdencia-e-meio-ambiente/
"Na GloboNews, Bolsonaro erra dados sobre armas nos EUA, reforma da Previdência e meio ambiente","4 de agosto de 2018, 17h45",Não é meu pensamento isso [de que mulheres devem ganhar menos do que homens porque engravidam].,FALSO,https://aosfatos.org/noticias/bolsonaro-erra-dados-sobre-armas-nos-eua-reforma-da-previdencia-e-meio-ambiente/
"Na GloboNews, Bolsonaro erra dados sobre armas nos EUA, reforma da Previdência e meio ambiente","4 de agosto de 2018, 17h45",Eu nunca fui homofóbico.,FALSO,https://aosfatos.org/noticias/bolsonaro-erra-dados-sobre-armas-nos-eua-reforma-da-previdencia-e-meio-ambiente/
"Na GloboNews, Bolsonaro erra dados sobre armas nos EUA, reforma da Previdência e meio ambiente","4 de agosto de 2018, 17h45","O Brasil tem mais da metade do seu território demarcado, entre terra indígena, parque nacional, quilombola, proteção ambiental, etc, um monte de coisa.",FALSO,https://aosfatos.org/noticias/bolsonaro-erra-dados-sobre-armas-nos-eua-reforma-da-previdencia-e-meio-ambiente/
"Entre ampliar ou cortar Bolsa Família, Bolsonaro muda de opinião em apenas dois dias","16 de agosto de 2018, 15h55","“Propomos a modernização e aprimoramento do programa Bolsa Família e do Abono Salarial, com vantagens para os beneficiários. Vamos deixar claro: nossa meta é garantir, a cada brasileiro, uma renda igual ou superior ao que é atualmente pago pelo Bolsa Família.”",CONTRADITÓRIO,https://aosfatos.org/noticias/entre-ampliar-ou-cortar-bolsa-familia-bolsonaro-muda-de-opiniao-em-apenas-dois-dias/
As checagens em tempo real do debate da Band em SP,"16 de agosto de 2018, 21h00","
Elas unidas [as polícias] são um exército de 110 mil homens. — Paulo Skaf (MDB)",VERDADEIRO,https://aosfatos.org/noticias/checagens-em-tempo-real-do-debate-da-band-em-sp/
As checagens em tempo real do debate da Band em SP,"16 de agosto de 2018, 21h00","Mas eu reforço, mas faz muitos anos que o governo federal não ajusta a tabela do SUS. — Márcio França (PSB)",VERDADEIRO,https://aosfatos.org/noticias/checagens-em-tempo-real-do-debate-da-band-em-sp/
As checagens em tempo real do debate da Band em SP,"16 de agosto de 2018, 21h00",Nós temos a polícia que mais mata e a polícia que mais morre. — Professora Lisete (PSOL),VERDADEIRO,https://aosfatos.org/noticias/checagens-em-tempo-real-do-debate-da-band-em-sp/
As checagens em tempo real do debate da Band em SP,"16 de agosto de 2018, 21h00",Temos hoje um déficit de policiais. — Rodrigo Tavares (PRTB),VERDADEIRO,https://aosfatos.org/noticias/checagens-em-tempo-real-do-debate-da-band-em-sp/
As checagens em tempo real do debate da Band em SP,"16 de agosto de 2018, 21h00","Na CPTM, temos uma rede de 270 quilômetros. — Paulo Skaf (MDB)",VERDADEIRO,https://aosfatos.org/noticias/checagens-em-tempo-real-do-debate-da-band-em-sp/
As checagens em tempo real do debate da Band em SP,"16 de agosto de 2018, 21h00","
A reforma trabalhista (...) tem causado esse imenso desemprego. — Professora Lisete (PSOL)",VERDADEIRO,https://aosfatos.org/noticias/checagens-em-tempo-real-do-debate-da-band-em-sp/
As checagens em tempo real do debate da Band em SP,"16 de agosto de 2018, 21h00","
Eu não proibi caça nenhuma de javali. — Márcio França (PSB)",VERDADEIRO,https://aosfatos.org/noticias/checagens-em-tempo-real-do-debate-da-band-em-sp/
As checagens em tempo real do debate da Band em SP,"16 de agosto de 2018, 21h00","
Nós aqui [em SP] cobramos 4% da alíquota que é destinada à herança e à doações. — Marcelo Cândido (PDT)",VERDADEIRO,https://aosfatos.org/noticias/checagens-em-tempo-real-do-debate-da-band-em-sp/
As checagens em tempo real do debate da Band em SP,"16 de agosto de 2018, 21h00","
Nos outros estados, há uma medida progressiva que não é fixa como em São Paulo, de 4%. — Marcelo Cândido (PDT)",VERDADEIRO,https://aosfatos.org/noticias/checagens-em-tempo-real-do-debate-da-band-em-sp/
As checagens em tempo real do debate da Band em SP,"16 de agosto de 2018, 21h00","Luiz Marinho, que responde na Justiça como réu. — João Doria (PSDB)",VERDADEIRO,https://aosfatos.org/noticias/checagens-em-tempo-real-do-debate-da-band-em-sp/
As checagens em tempo real do debate da Band em SP,"16 de agosto de 2018, 21h00","
[Lula] lidera todas as pesquisas, inclusive aqui em SP. — Luiz Marinho (PT)",VERDADEIRO,https://aosfatos.org/noticias/checagens-em-tempo-real-do-debate-da-band-em-sp/
As checagens em tempo real do debate da Band em SP,"16 de agosto de 2018, 21h00","Fui ministro do Trabalho do presidente Lula (...) e foi o período que mais nós geramos emprego nesse Brasil, nesse país. Inclusive aqui no estado de São Paulo. — Luiz Marinho (PT)",VERDADEIRO,https://aosfatos.org/noticias/checagens-em-tempo-real-do-debate-da-band-em-sp/
As checagens em tempo real do debate da Band em SP,"16 de agosto de 2018, 21h00","
Eu, por exemplo, nessa fase de busca de coligações, não aceitei coligação. Coligações são troca-troca, você faz uma grande coligação mas já começa o governo loteado. (...) Eu preferi não ter compromisso. — Paulo Skaf (MDB)",VERDADEIRO,https://aosfatos.org/noticias/checagens-em-tempo-real-do-debate-da-band-em-sp/
As checagens em tempo real do debate da Band em SP,"16 de agosto de 2018, 21h00","
Nós em 83 dias zeramos essa fila [de 478 mil pessoas] com o Corujão da Saúde. — João Doria (PSDB)",VERDADEIRO,https://aosfatos.org/noticias/checagens-em-tempo-real-do-debate-da-band-em-sp/
Semana 1: os erros e acertos dos presidenciáveis na propaganda eleitoral da TV,"7 de setembro de 2018, 15h30",Geraldo triplicou o número de delegacias da mulher em São Paulo. — programa eleitoral de Geraldo Alckmin (PSDB) em 6 de setembro de 2018,INSUSTENTÁVEL,https://aosfatos.org/noticias/semana-1-os-erros-e-acertos-dos-presidenciaveis-na-propaganda-eleitoral-da-tv/
Semana 1: os erros e acertos dos presidenciáveis na propaganda eleitoral da TV,"7 de setembro de 2018, 15h30",[Geraldo Alckmin] criou o programa Mulheres de Peito. — programa eleitoral de Geraldo Alckmin (PSDB) em 6 de setembro de 2018,INSUSTENTÁVEL,https://aosfatos.org/noticias/semana-1-os-erros-e-acertos-dos-presidenciaveis-na-propaganda-eleitoral-da-tv/
Semana 1: os erros e acertos dos presidenciáveis na propaganda eleitoral da TV,"7 de setembro de 2018, 15h30",Cortaram [o governo Temer] o Bolsa Família. — programa eleitoral do PT em 6 de setembro de 2018,INSUSTENTÁVEL,https://aosfatos.org/noticias/semana-1-os-erros-e-acertos-dos-presidenciaveis-na-propaganda-eleitoral-da-tv/
Semana 1: os erros e acertos dos presidenciáveis na propaganda eleitoral da TV,"7 de setembro de 2018, 15h30","A ONU já decidiu que Lula pode ser candidato. Mesmo assim, o registro foi negado. — programa eleitoral PT em 4 de setembro de 2018",INSUSTENTÁVEL,https://aosfatos.org/noticias/semana-1-os-erros-e-acertos-dos-presidenciaveis-na-propaganda-eleitoral-da-tv/
Semana 1: os erros e acertos dos presidenciáveis na propaganda eleitoral da TV,"7 de setembro de 2018, 15h30",Nunca tive um processo na vida. — programa eleitoral de Henrique Meirelles (MDB) em 4 de setembro de 2018,INSUSTENTÁVEL,https://aosfatos.org/noticias/semana-1-os-erros-e-acertos-dos-presidenciaveis-na-propaganda-eleitoral-da-tv/
Semana 1: os erros e acertos dos presidenciáveis na propaganda eleitoral da TV,"7 de setembro de 2018, 15h30","Brasil, 2002. Os brasileiros sofrendo com uma grave crise econômica. — programa eleitoral de Henrique Meirelles (MDB) em 4 de setembro de 2018",INSUSTENTÁVEL,https://aosfatos.org/noticias/semana-1-os-erros-e-acertos-dos-presidenciaveis-na-propaganda-eleitoral-da-tv/
Semana 1: os erros e acertos dos presidenciáveis na propaganda eleitoral da TV,"7 de setembro de 2018, 15h30",Eu pedi o impeachment da Dilma. — programa eleitoral de Alvaro Dias (Podemos) em 4 de setembro de 2018,INSUSTENTÁVEL,https://aosfatos.org/noticias/semana-1-os-erros-e-acertos-dos-presidenciaveis-na-propaganda-eleitoral-da-tv/
Semana 1: os erros e acertos dos presidenciáveis na propaganda eleitoral da TV,"7 de setembro de 2018, 15h30",Eu pedi a cassação do Temer. — programa eleitoral de Alvaro Dias (Podemos) em 4 de setembro de 2018,INSUSTENTÁVEL,https://aosfatos.org/noticias/semana-1-os-erros-e-acertos-dos-presidenciaveis-na-propaganda-eleitoral-da-tv/
Semana 1: os erros e acertos dos presidenciáveis na propaganda eleitoral da TV,"7 de setembro de 2018, 15h30",A dívida média de cada um [com nome no SPC] é de R$ 4.200. — programa eleitoral de Ciro Gomes (PDT) em 4 de setembro de 2018,INSUSTENTÁVEL,https://aosfatos.org/noticias/semana-1-os-erros-e-acertos-dos-presidenciaveis-na-propaganda-eleitoral-da-tv/
O que é fato nas declarações de Bolsonaro na última semana,"22 de outubro de 2018, 20h30","[O plano de governo de Haddad propõe] Criar mais estatais. — Jair Bolsonaro, em ",FALSO,https://aosfatos.org/noticias/o-que-e-fato-nas-declaracoes-de-bolsonaro-na-ultima-semana/
O que é fato nas declarações de Bolsonaro na última semana,"22 de outubro de 2018, 20h30","Eu não prego a violência, muito pelo contrário, eu prego a não violência. — Jair Bolsonaro, em ",FALSO,https://aosfatos.org/noticias/o-que-e-fato-nas-declaracoes-de-bolsonaro-na-ultima-semana/
O que é fato nas declarações de Bolsonaro na última semana,"22 de outubro de 2018, 20h30","No Brasil, você não pode falar em “mais ricos”, tá todo mundo sufocado. — Jair Bolsonaro, em ",FALSO,https://aosfatos.org/noticias/o-que-e-fato-nas-declaracoes-de-bolsonaro-na-ultima-semana/
O que é fato nas declarações de Bolsonaro na última semana,"22 de outubro de 2018, 20h30","Em nenhum momento ele [General Mourão] falou em acabar com o 13º. — Jair Bolsonaro, em ",FALSO,https://aosfatos.org/noticias/o-que-e-fato-nas-declaracoes-de-bolsonaro-na-ultima-semana/
